"",".ID.","nbIterTraces","nbGranular","mu","lambda","nbElite","nbClose","nbIterPenaltyManagement","targetFeasible","penaltyIncrease","penaltyDecrease",".PARENT.","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
"1",9,"700","20","30","20","7","4","50","0.2","1.4","0.75",7,13332,11040,19565,160085,21225,74835,38363,47221,548,30676,13332
