"",".ID.","nbIterTraces","nbGranular","mu","lambda","nbElite","nbClose","nbIterPenaltyManagement","targetFeasible","penaltyIncrease","penaltyDecrease",".PARENT.","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
"1",9,"700","20","20","20","5","2","150","0.3","1.4","0.75",7,25743,11651,820,24353,37429,21245,1015,75736,19257,333423,25743
