"",".ID.","nbIterTraces","nbGranular","mu","lambda","nbElite","nbClose","nbIterPenaltyManagement","targetFeasible","penaltyIncrease","penaltyDecrease",".PARENT.","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
"1",10,"700","15","20","40","7","6","150","0.3","1.3","0.85",7,55539,30671,14971,75916,8460,484,74659,155196,51237,11669,51746
